om,yr,mo,dy,date,time,ts,tz,st,slat,slon,elat,elon
698320,2021,3,17,3/17/2021,13:14:00,3/17/21 13:14:00,3,LA,32.72,-92.59,32.72,-92.59
698321,2021,3,17,3/17/2021,14:47:00,3/17/21 14:47:00,3,LA,30.03,-91.88,30.03,-91.88
698322,2021,3,17,3/17/2021,15:39:00,3/17/21 15:39:00,3,MS,31.492,-91.008,31.492,-91.008
698323,2021,3,17,3/17/2021,15:54:00,3/17/21 15:54:00,3,MS,32.343,-90.85,32.343,-90.85
698324,2021,3,17,3/17/2021,16:08:00,3/17/21 16:08:00,3,MS,32.15,-90.63,32.1821,-90.6379
698325,2021,3,17,3/17/2021,16:16:00,3/17/21 16:16:00,3,MS,32.35,-90.46,32.35,-90.46
698326,2021,3,17,3/17/2021,16:17:00,3/17/21 16:17:00,3,MS,32.45,-90.44,32.45,-90.44
698327,2021,3,17,3/17/2021,16:18:00,3/17/21 16:18:00,3,MS,32.58,-90.65,32.58,-90.65
698328,2021,3,17,3/17/2021,16:24:00,3/17/21 16:24:00,3,MS,32.5367,-90.3202,32.61,-90.04
698329,2021,3,17,3/17/2021,16:27:00,3/17/21 16:27:00,3,LA,30.4655,-90.95,30.4655,-90.95
698330,2021,3,17,3/17/2021,16:32:00,3/17/21 16:32:00,3,LA,30.3902,-91.0403,30.3902,-91.0403
698331,2021,3,17,3/17/2021,16:47:00,3/17/21 16:47:00,3,MS,31.45,-90.164,31.45,-90.164
698332,2021,3,17,3/17/2021,16:50:00,3/17/21 16:50:00,3,MS,32.32,-90.08,32.32,-90.08
698333,2021,3,17,3/17/2021,16:51:00,3/17/21 16:51:00,3,MS,31.3552,-89.8888,31.3552,-89.8888
698334,2021,3,17,3/17/2021,16:54:00,3/17/21 16:54:00,3,MO,36.662,-93.7138,36.66,-93.71
698335,2021,3,17,3/17/2021,16:58:00,3/17/21 16:58:00,3,MS,32.849,-89.835,32.849,-89.835
698336,2021,3,17,3/17/2021,17:00:00,3/17/21 17:00:00,3,MS,31.538,-89.973,31.627,-89.833
698337,2021,3,17,3/17/2021,17:01:00,3/17/21 17:01:00,3,MS,31.016,-89.828,31.13,-89.659
698338,2021,3,17,3/17/2021,17:06:00,3/17/21 17:06:00,3,MO,37.05,-93.85,37.0461,-93.8383
698339,2021,3,17,3/17/2021,17:10:00,3/17/21 17:10:00,3,MO,36.85,-93.94,36.8461,-93.936
698340,2021,3,17,3/17/2021,17:10:00,3/17/21 17:10:00,3,MS,33.0124,-89.7466,33.1967,-89.3571
698341,2021,3,17,3/17/2021,17:12:00,3/17/21 17:12:00,3,MS,31.12,-89.652,31.173,-89.581
698342,2021,3,17,3/17/2021,17:12:00,3/17/21 17:12:00,3,MS,32.74,-89.54,32.8787,-89.3979
698343,2021,3,17,3/17/2021,17:14:00,3/17/21 17:14:00,3,MS,31.6379,-89.698,31.6485,-89.4396
698344,2021,3,17,3/17/2021,17:18:00,3/17/21 17:18:00,3,MS,31.18,-89.61,31.18,-89.61
698345,2021,3,17,3/17/2021,17:24:00,3/17/21 17:24:00,3,MS,31.2158,-89.4501,31.2158,-89.4501
698346,2021,3,17,3/17/2021,17:27:00,3/17/21 17:27:00,3,MO,36.8575,-93.5412,36.86,-93.54
698347,2021,3,17,3/17/2021,17:31:00,3/17/21 17:31:00,3,MS,31.33,-89.39,31.33,-89.39
698348,2021,3,17,3/17/2021,17:32:00,3/17/21 17:32:00,3,MS,33.07,-89.31,33.07,-89.31
698349,2021,3,17,3/17/2021,17:36:00,3/17/21 17:36:00,3,MS,31.33,-89.3,31.33,-89.3
698350,2021,3,17,3/17/2021,17:37:00,3/17/21 17:37:00,3,MO,36.867,-93.5459,36.8714,-93.5439
698351,2021,3,17,3/17/2021,17:39:00,3/17/21 17:39:00,3,MS,31.86,-89.26,31.86,-89.26
698352,2021,3,17,3/17/2021,17:42:00,3/17/21 17:42:00,3,MO,36.9445,-93.3936,36.9538,-93.3759
698353,2021,3,17,3/17/2021,17:43:00,3/17/21 17:43:00,3,LA,30.48,-90.87,30.48,-90.87
698354,2021,3,17,3/17/2021,17:44:00,3/17/21 17:44:00,3,MS,31.186,-89.254,31.186,-89.254
698355,2021,3,17,3/17/2021,17:45:00,3/17/21 17:45:00,3,MS,33.32,-89.18,33.337,-89.0894
698356,2021,3,17,3/17/2021,17:48:00,3/17/21 17:48:00,3,LA,30.8807,-90.1142,30.8807,-90.1142
698357,2021,3,17,3/17/2021,17:53:00,3/17/21 17:53:00,3,MO,36.9587,-93.3696,36.9587,-93.3696
698358,2021,3,17,3/17/2021,18:04:00,3/17/21 18:04:00,3,MS,33.486,-88.97,33.529,-88.858
698359,2021,3,17,3/17/2021,18:07:00,3/17/21 18:07:00,3,MS,33.45,-88.79,33.45,-88.79
698360,2021,3,17,3/17/2021,18:17:00,3/17/21 18:17:00,3,MS,33.61,-88.74,33.613,-88.6576
698361,2021,3,17,3/17/2021,18:30:00,3/17/21 18:30:00,3,MS,33.9,-88.73,33.9,-88.73
698362,2021,3,17,3/17/2021,18:32:00,3/17/21 18:32:00,3,MS,33.5,-88.43,33.5,-88.43
698363,2021,3,17,3/17/2021,18:35:00,3/17/21 18:35:00,3,MS,34.05,-88.66,34.05,-88.66
698364,2021,3,17,3/17/2021,18:39:00,3/17/21 18:39:00,3,MS,33.52,-88.32,33.52,-88.32
698365,2021,3,17,3/17/2021,18:45:00,3/17/21 18:45:00,3,MS,34.148,-88.5726,34.148,-88.5726
698366,2021,3,17,3/17/2021,18:48:00,3/17/21 18:48:00,3,MS,33.98,-88.5,33.98,-88.5
698367,2021,3,17,3/17/2021,18:48:00,3/17/21 18:48:00,3,MS,34.1918,-88.5593,34.1918,-88.5593
698368,2021,3,17,3/17/2021,18:55:00,3/17/21 18:55:00,3,AL,33.63,-88.1,33.63,-88.1
698369,2021,3,17,3/17/2021,18:55:00,3/17/21 18:55:00,3,MS,34.2686,-88.4098,34.2778,-88.4086
698370,2021,3,17,3/17/2021,20:28:00,3/17/21 20:28:00,3,AL,34.264,-86.7221,34.264,-86.7221
698371,2021,3,17,3/17/2021,20:29:00,3/17/21 20:29:00,3,AL,34.2758,-86.7187,34.2758,-86.7187
698372,2021,3,17,3/17/2021,21:13:00,3/17/21 21:13:00,3,AL,32.69,-86.51,32.69,-86.51
698373,2021,3,17,3/17/2021,21:16:00,3/17/21 21:16:00,3,AL,32.49,-86.48,32.49,-86.48
698374,2021,3,18,3/18/2021,4:55:00,3/18/21 4:55:00,3,AL,31.56,-85.25,31.56,-85.25
698375,2021,3,18,3/18/2021,5:00:00,3/18/21 5:00:00,3,FL,30.3549,-85.7995,30.3549,-85.7995
698376,2021,3,18,3/18/2021,5:20:00,3/18/21 5:20:00,3,FL,30.26,-85.54,30.26,-85.54
698377,2021,3,18,3/18/2021,5:30:00,3/18/21 5:30:00,3,FL,30.77,-85.53,30.77,-85.53
698378,2021,3,18,3/18/2021,5:35:00,3/18/21 5:35:00,3,FL,30.72,-85.49,30.72,-85.49
698379,2021,3,18,3/18/2021,5:35:00,3/18/21 5:35:00,3,GA,31.21,-84.99,31.21,-84.99
698380,2021,3,18,3/18/2021,5:42:00,3/18/21 5:42:00,3,FL,30.95,-85.4,30.95,-85.4
698381,2021,3,18,3/18/2021,6:50:00,3/18/21 6:50:00,3,GA,31.7,-84.37,31.7,-84.37
698382,2021,3,18,3/18/2021,7:15:00,3/18/21 7:15:00,3,FL,30.43,-84.55,30.43,-84.55
698383,2021,3,18,3/18/2021,8:15:00,3/18/21 8:15:00,3,FL,30.41,-84.16,30.41,-84.16
698384,2021,3,18,3/18/2021,11:55:00,3/18/21 11:55:00,3,KY,38.24,-82.91,38.24,-82.91
698385,2021,3,18,3/18/2021,12:02:00,3/18/21 12:02:00,3,GA,31.83,-81.89,31.83,-81.89
698386,2021,3,18,3/18/2021,13:40:00,3/18/21 13:40:00,3,SC,34.2,-81.89,34.2,-81.89
698387,2021,3,18,3/18/2021,14:40:00,3/18/21 14:40:00,3,NC,35.174,-80.904,35.174,-80.904
698388,2021,3,18,3/18/2021,15:25:00,3/18/21 15:25:00,3,NC,35.68,-79.97,35.68,-79.97
698389,2021,3,18,3/18/2021,15:50:00,3/18/21 15:50:00,3,VA,36.71,-77.3,36.71,-77.3
698390,2021,3,18,3/18/2021,15:55:00,3/18/21 15:55:00,3,VA,36.96,-76.71,36.96,-76.71
698391,2021,3,18,3/18/2021,15:58:00,3/18/21 15:58:00,3,NC,36.2666,-79.3631,36.2666,-79.3631
698392,2021,3,18,3/18/2021,16:14:00,3/18/21 16:14:00,3,WV,38.34,-82.23,38.34,-82.23
698393,2021,3,18,3/18/2021,18:30:00,3/18/21 18:30:00,3,NC,36.4854,-77.5967,36.5334,-77.3769
698394,2021,3,18,3/18/2021,20:12:00,3/18/21 20:12:00,3,VA,36.88,-76.25,36.88,-76.25
698395,2021,3,22,3/22/2021,11:15:00,3/22/21 11:15:00,3,NM,32.3688,-104.2906,32.3688,-104.2906
698396,2021,3,22,3/22/2021,12:35:00,3/22/21 12:35:00,3,TX,32.7095,-101.9257,32.7095,-101.9257
698397,2021,3,22,3/22/2021,12:51:00,3/22/21 12:51:00,3,TX,33.0815,-101.5162,33.0815,-101.5162
698398,2021,3,22,3/22/2021,13:43:00,3/22/21 13:43:00,3,TX,33.62,-100.83,33.62,-100.83
698399,2021,3,22,3/22/2021,14:26:00,3/22/21 14:26:00,3,NM,33.2295,-103.3445,33.2295,-103.3445
698400,2021,3,22,3/22/2021,15:40:00,3/22/21 15:40:00,3,OK,34.8267,-99.4435,34.8267,-99.4435
698401,2021,3,22,3/22/2021,20:55:00,3/22/21 20:55:00,3,TX,30.745,-98.058,30.738,-98.043
698402,2021,3,22,3/22/2021,20:58:00,3/22/21 20:58:00,3,TX,33.03,-96.7,33.03,-96.7
698403,2021,3,22,3/22/2021,21:05:00,3/22/21 21:05:00,3,OK,36.1283,-96.2247,36.1283,-96.2247
698404,2021,3,22,3/22/2021,21:30:00,3/22/21 21:30:00,3,TX,30.73,-97.87,30.73,-97.87
698405,2021,3,22,3/22/2021,23:11:00,3/22/21 23:11:00,3,TX,32.1729,-95.6877,32.1729,-95.6877
698406,2021,3,23,3/23/2021,11:58:00,3/23/21 11:58:00,3,MS,30.56,-89.15,30.56,-89.15
698407,2021,3,23,3/23/2021,12:23:00,3/23/21 12:23:00,3,MS,30.44,-88.89,30.44,-88.89
698408,2021,3,23,3/23/2021,17:46:00,3/23/21 17:46:00,3,IA,41.12,-92.5,41.12,-92.5
698409,2021,3,24,3/24/2021,14:10:00,3/24/21 14:10:00,3,MS,31.076,-91.071,31.076,-91.071
698410,2021,3,25,3/25/2021,3:50:00,3/25/21 3:50:00,3,MS,33.55,-88.95,33.55,-88.95
698411,2021,3,25,3/25/2021,6:44:00,3/25/21 6:44:00,3,AL,34.7571,-87.5489,34.7571,-87.5489
698412,2021,3,25,3/25/2021,8:30:00,3/25/21 8:30:00,3,AL,34.45,-85.91,34.45,-85.91
698413,2021,3,25,3/25/2021,8:38:00,3/25/21 8:38:00,3,AL,33.63,-86.85,33.63,-86.85
698414,2021,3,25,3/25/2021,9:08:00,3/25/21 9:08:00,3,GA,34.3824,-85.4254,34.5412,-85.2082
698415,2021,3,25,3/25/2021,9:30:00,3/25/21 9:30:00,3,GA,34.76,-85.09,34.76,-85.09
698416,2021,3,25,3/25/2021,10:10:00,3/25/21 10:10:00,3,GA,34.7681,-84.5974,34.7474,-84.5679
698417,2021,3,25,3/25/2021,10:32:00,3/25/21 10:32:00,3,GA,33.9884,-85.2708,34.0034,-85.2173
698418,2021,3,25,3/25/2021,10:33:00,3/25/21 10:33:00,3,GA,34.0143,-85.2302,34.0195,-85.2081
698419,2021,3,25,3/25/2021,10:45:00,3/25/21 10:45:00,3,GA,34.1094,-85.0723,34.1094,-85.0723
698420,2021,3,25,3/25/2021,11:13:00,3/25/21 11:13:00,3,GA,33.9783,-84.9425,34.0236,-84.7469
698421,2021,3,25,3/25/2021,11:45:00,3/25/21 11:45:00,3,MS,32.459,-89.511,32.459,-89.511
698422,2021,3,25,3/25/2021,11:57:00,3/25/21 11:57:00,3,MS,32.69,-89.47,32.6411,-89.3718
698423,2021,3,25,3/25/2021,12:35:00,3/25/21 12:35:00,3,MS,33.13,-89.06,33.13,-89.06
698424,2021,3,25,3/25/2021,12:53:00,3/25/21 12:53:00,3,MS,33.5,-88.49,33.5,-88.49
698425,2021,3,25,3/25/2021,13:59:00,3/25/21 13:59:00,3,MS,32.0633,-88.908,32.0633,-88.908
698426,2021,3,25,3/25/2021,14:20:00,3/25/21 14:20:00,3,MS,34.404,-88.1982,34.404,-88.1982
698427,2021,3,25,3/25/2021,14:22:00,3/25/21 14:22:00,3,MS,32.2493,-88.6203,32.2493,-88.6203
698428,2021,3,25,3/25/2021,14:24:00,3/25/21 14:24:00,3,SC,34.492,-82.156,34.492,-82.156
698429,2021,3,25,3/25/2021,14:30:00,3/25/21 14:30:00,3,MS,32.4,-88.46,32.4,-88.46
698430,2021,3,25,3/25/2021,14:45:00,3/25/21 14:45:00,3,TN,35.5546,-86.7072,35.5546,-86.7072
698431,2021,3,25,3/25/2021,14:45:00,3/25/21 14:45:00,3,GA,34.1474,-85.2514,34.3457,-85.0399
698432,2021,3,25,3/25/2021,15:01:00,3/25/21 15:01:00,3,SC,34.53,-81.65,34.53,-81.65
698433,2021,3,25,3/25/2021,15:03:00,3/25/21 15:03:00,3,SC,34.525,-81.606,34.589,-81.519
698434,2021,3,25,3/25/2021,15:18:00,3/25/21 15:18:00,3,SC,34.55,-81.4,34.55,-81.4
698435,2021,3,25,3/25/2021,15:27:00,3/25/21 15:27:00,3,TN,36.1011,-86.8005,36.1011,-86.8005
698436,2021,3,25,3/25/2021,15:29:00,3/25/21 15:29:00,3,TN,36.1247,-86.7787,36.1247,-86.7787
698437,2021,3,25,3/25/2021,15:30:00,3/25/21 15:30:00,3,TN,36.1482,-86.7604,36.2291,-86.7251
698438,2021,3,25,3/25/2021,15:32:00,3/25/21 15:32:00,3,TN,36.1623,-86.7527,36.1623,-86.7527
698439,2021,3,25,3/25/2021,15:32:00,3/25/21 15:32:00,3,TN,36.1654,-86.7435,36.1654,-86.7435
698440,2021,3,25,3/25/2021,15:32:00,3/25/21 15:32:00,3,TN,36.168,-86.7377,36.168,-86.7377
698441,2021,3,25,3/25/2021,15:33:00,3/25/21 15:33:00,3,TN,36.1837,-86.7188,36.1837,-86.7188
698442,2021,3,25,3/25/2021,15:33:00,3/25/21 15:33:00,3,SC,34.56,-81.15,34.56,-81.15
698443,2021,3,25,3/25/2021,15:34:00,3/25/21 15:34:00,3,TN,36.1892,-86.7262,36.1892,-86.7262
698444,2021,3,25,3/25/2021,15:36:00,3/25/21 15:36:00,3,TN,36.2275,-86.7286,36.2275,-86.7286
698445,2021,3,25,3/25/2021,15:50:00,3/25/21 15:50:00,3,SC,34.686,-81.023,34.686,-81.023
698446,2021,3,25,3/25/2021,15:59:00,3/25/21 15:59:00,3,TN,36.5942,-86.4436,36.6512,-86.4255
698447,2021,3,25,3/25/2021,16:00:00,3/25/21 16:00:00,3,SC,34.59,-80.85,34.59,-80.85
698448,2021,3,25,3/25/2021,16:01:00,3/25/21 16:01:00,3,GA,34.9061,-85.007,34.9061,-85.007
698449,2021,3,25,3/25/2021,16:05:00,3/25/21 16:05:00,3,SC,34.62,-80.77,34.62,-80.77
698450,2021,3,25,3/25/2021,16:08:00,3/25/21 16:08:00,3,KY,36.68,-86.43,36.68,-86.43
698451,2021,3,25,3/25/2021,16:09:00,3/25/21 16:09:00,3,KY,36.77,-86.35,36.77,-86.35
698452,2021,3,25,3/25/2021,16:11:00,3/25/21 16:11:00,3,KY,36.7478,-86.3613,36.7478,-86.3613
698453,2021,3,25,3/25/2021,16:12:00,3/25/21 16:12:00,3,SC,34.66,-80.65,34.66,-80.65
698454,2021,3,25,3/25/2021,16:13:00,3/25/21 16:13:00,3,KY,36.83,-86.29,36.83,-86.29
698455,2021,3,25,3/25/2021,16:13:00,3/25/21 16:13:00,3,KY,36.74,-86.37,36.74,-86.37
698456,2021,3,25,3/25/2021,16:14:00,3/25/21 16:14:00,3,KY,36.87,-86.22,36.87,-86.22
698457,2021,3,25,3/25/2021,16:16:00,3/25/21 16:16:00,3,SC,34.65,-80.61,34.65,-80.61
698458,2021,3,25,3/25/2021,16:29:00,3/25/21 16:29:00,3,KY,37.0923,-86.0898,37.0923,-86.0898
698459,2021,3,25,3/25/2021,16:42:00,3/25/21 16:42:00,3,KY,37.3,-85.94,37.3,-85.94
698460,2021,3,25,3/25/2021,17:23:00,3/25/21 17:23:00,3,KY,37.9,-85.47,37.9,-85.47
698461,2021,3,25,3/25/2021,17:25:00,3/25/21 17:25:00,3,MS,31.86,-88.73,31.86,-88.73
698462,2021,3,25,3/25/2021,17:38:00,3/25/21 17:38:00,3,TN,35.1682,-88.5196,35.1682,-88.5196
698463,2021,3,25,3/25/2021,17:42:00,3/25/21 17:42:00,3,MS,32.0837,-88.4592,32.0837,-88.4592
698464,2021,3,25,3/25/2021,18:17:00,3/25/21 18:17:00,3,GA,34.7389,-85.0039,34.7389,-85.0039
698465,2021,3,25,3/25/2021,18:30:00,3/25/21 18:30:00,3,KY,36.8799,-87.6739,36.8799,-87.6739
698466,2021,3,25,3/25/2021,19:43:00,3/25/21 19:43:00,3,KY,37.41,-86.88,37.41,-86.88
698467,2021,3,25,3/25/2021,20:22:00,3/25/21 20:22:00,3,TN,35.38,-86.5,35.38,-86.5
698468,2021,3,25,3/25/2021,20:30:00,3/25/21 20:30:00,3,KY,37.5,-86.31,37.5,-86.31
698469,2021,3,25,3/25/2021,20:35:00,3/25/21 20:35:00,3,KY,37.61,-85.86,37.61,-85.86
698470,2021,3,25,3/25/2021,21:26:00,3/25/21 21:26:00,3,WV,38.4,-82.41,38.4,-82.41
698471,2021,3,25,3/25/2021,21:35:00,3/25/21 21:35:00,3,IN,38.8982,-85.3147,38.8982,-85.3147
698472,2021,3,25,3/25/2021,21:45:00,3/25/21 21:45:00,3,KY,38.2088,-84.5496,38.2088,-84.5496
698473,2021,3,25,3/25/2021,23:30:00,3/25/21 23:30:00,3,GA,34.73,-83.4,34.73,-83.4
698474,2021,3,26,3/26/2021,1:24:00,3/26/21 1:24:00,3,GA,34.26,-82.92,34.26,-82.92
698475,2021,3,26,3/26/2021,2:13:00,3/26/21 2:13:00,3,OH,41.4,-81.72,41.4,-81.72
698476,2021,3,26,3/26/2021,5:36:00,3/26/21 5:36:00,3,NY,42.94,-78.72,42.94,-78.72
698477,2021,3,26,3/26/2021,8:29:00,3/26/21 8:29:00,3,GA,34.5935,-83.7867,34.5935,-83.7867
698478,2021,3,26,3/26/2021,9:08:00,3/26/21 9:08:00,3,NY,43.85,-75.54,43.85,-75.54
698479,2021,3,26,3/26/2021,9:10:00,3/26/21 9:10:00,3,NY,43.9,-75.5,43.9,-75.5
698480,2021,3,26,3/26/2021,9:17:00,3/26/21 9:17:00,3,NY,43.9,-75.39,43.9,-75.39
698481,2021,3,26,3/26/2021,10:02:00,3/26/21 10:02:00,3,NY,44.6053,-74.7849,44.6053,-74.7849
698482,2021,3,26,3/26/2021,10:14:00,3/26/21 10:14:00,3,NY,43.98,-74.45,43.98,-74.45
698483,2021,3,26,3/26/2021,10:16:00,3/26/21 10:16:00,3,NY,43.97,-74.42,43.97,-74.42
698484,2021,3,26,3/26/2021,10:55:00,3/26/21 10:55:00,3,NY,43.7981,-73.9469,43.8439,-73.8118
698485,2021,3,26,3/26/2021,11:12:00,3/26/21 11:12:00,3,NY,43.8779,-73.7114,43.8779,-73.7114
698486,2021,3,26,3/26/2021,11:18:00,3/26/21 11:18:00,3,NY,43.8608,-73.4555,43.9086,-73.4241
698487,2021,3,26,3/26/2021,11:35:00,3/26/21 11:35:00,3,VT,43.9793,-73.2073,43.9793,-73.2073
698488,2021,3,26,3/26/2021,11:48:00,3/26/21 11:48:00,3,VT,44.12,-73.15,44.12,-73.15
698489,2021,3,26,3/26/2021,12:05:00,3/26/21 12:05:00,3,VT,44.1551,-72.836,44.1551,-72.836
698490,2021,3,26,3/26/2021,12:24:00,3/26/21 12:24:00,3,VT,44.2483,-72.5824,44.2483,-72.5824
698491,2021,3,26,3/26/2021,12:25:00,3/26/21 12:25:00,3,VT,44.2566,-72.5397,44.2566,-72.5397
698492,2021,3,26,3/26/2021,12:28:00,3/26/21 12:28:00,3,VT,44.2653,-72.4872,44.2653,-72.4872
698493,2021,3,26,3/26/2021,12:30:00,3/26/21 12:30:00,3,VT,44.2506,-72.4646,44.2506,-72.4646
698494,2021,3,26,3/26/2021,14:22:00,3/26/21 14:22:00,3,NH,43.98,-71.14,43.98,-71.14
698495,2021,3,26,3/26/2021,14:55:00,3/26/21 14:55:00,3,NH,43.64,-71.05,43.64,-71.05
698496,2021,3,26,3/26/2021,18:32:00,3/26/21 18:32:00,3,KS,39.03,-96.77,39.03,-96.77
698497,2021,3,26,3/26/2021,19:52:00,3/26/21 19:52:00,3,KS,39.38,-95.74,39.38,-95.74
698498,2021,3,26,3/26/2021,20:00:00,3/26/21 20:00:00,3,KS,39.41,-95.67,39.41,-95.67
698499,2021,3,27,3/27/2021,4:35:00,3/27/21 4:35:00,3,TN,35.1072,-89.9186,35.1072,-89.9186
698500,2021,3,27,3/27/2021,9:30:00,3/27/21 9:30:00,3,TN,36.59,-82.39,36.59,-82.39
698501,2021,3,27,3/27/2021,10:41:00,3/27/21 10:41:00,3,NC,35.888,-82.832,35.797,-82.69
698502,2021,3,27,3/27/2021,11:10:00,3/27/21 11:10:00,3,TN,36.52,-82.13,36.52,-82.13
698503,2021,3,27,3/27/2021,11:10:00,3/27/21 11:10:00,3,VA,36.61,-82.17,36.61,-82.17
698504,2021,3,27,3/27/2021,11:40:00,3/27/21 11:40:00,3,VA,36.7086,-81.6466,36.7086,-81.6466
698505,2021,3,27,3/27/2021,11:43:00,3/27/21 11:43:00,3,NC,35.9,-80.63,35.9,-80.63
698506,2021,3,27,3/27/2021,11:47:00,3/27/21 11:47:00,3,VA,36.73,-81.49,36.73,-81.49
698507,2021,3,27,3/27/2021,12:25:00,3/27/21 12:25:00,3,NC,35.74,-81.7,35.74,-81.7
698508,2021,3,27,3/27/2021,12:56:00,3/27/21 12:56:00,3,NC,35.9147,-79.8089,35.9147,-79.8089
698509,2021,3,27,3/27/2021,13:00:00,3/27/21 13:00:00,3,NC,35.88,-79.82,35.88,-79.82
698510,2021,3,27,3/27/2021,13:06:00,3/27/21 13:06:00,3,NC,35.9131,-79.7345,35.9131,-79.7345
698511,2021,3,27,3/27/2021,14:02:00,3/27/21 14:02:00,3,NC,36.0646,-79.0634,36.0646,-79.0634
698512,2021,3,27,3/27/2021,15:05:00,3/27/21 15:05:00,3,NC,35.8477,-78.638,35.8477,-78.638
698513,2021,3,27,3/27/2021,15:18:00,3/27/21 15:18:00,3,AR,33.42,-93.07,33.42,-93.07
698514,2021,3,27,3/27/2021,15:30:00,3/27/21 15:30:00,3,TN,35.47,-88.53,35.4411,-88.6165
698515,2021,3,27,3/27/2021,15:57:00,3/27/21 15:57:00,3,AL,34.11,-86.86,34.11,-86.86
698516,2021,3,27,3/27/2021,15:57:00,3/27/21 15:57:00,3,AL,34.12,-86.86,34.12,-86.86
698517,2021,3,27,3/27/2021,15:59:00,3/27/21 15:59:00,3,AL,33.65,-86.92,33.65,-86.92
698518,2021,3,27,3/27/2021,16:02:00,3/27/21 16:02:00,3,AL,34.09,-86.88,34.09,-86.88
698519,2021,3,27,3/27/2021,16:07:00,3/27/21 16:07:00,3,TX,33.4769,-94.2894,33.4769,-94.2894
698520,2021,3,27,3/27/2021,16:25:00,3/27/21 16:25:00,3,MS,33.45,-88.305,33.45,-88.305
698521,2021,3,27,3/27/2021,16:40:00,3/27/21 16:40:00,3,AL,34.45,-86.55,34.45,-86.55
698522,2021,3,27,3/27/2021,16:41:00,3/27/21 16:41:00,3,TN,35.53,-88.49,35.535,-88.45
698523,2021,3,27,3/27/2021,16:45:00,3/27/21 16:45:00,3,AL,34.46,-86.54,34.46,-86.54
698524,2021,3,27,3/27/2021,16:53:00,3/27/21 16:53:00,3,AR,35.3173,-90.7747,35.3173,-90.7747
698525,2021,3,27,3/27/2021,16:56:00,3/27/21 16:56:00,3,AL,34.6,-86.43,34.6,-86.43
698526,2021,3,27,3/27/2021,17:00:00,3/27/21 17:00:00,3,AL,34.66,-86.72,34.66,-86.72
698527,2021,3,27,3/27/2021,17:00:00,3/27/21 17:00:00,3,IL,39.5355,-89.3,39.5355,-89.3
698528,2021,3,27,3/27/2021,17:00:00,3/27/21 17:00:00,3,IL,39.48,-89.2,39.48,-89.2
698529,2021,3,27,3/27/2021,17:00:00,3/27/21 17:00:00,3,IL,39.5398,-89.2867,39.5398,-89.2867
698530,2021,3,27,3/27/2021,17:01:00,3/27/21 17:01:00,3,AR,35.508,-90.25,35.518,-90.241
698531,2021,3,27,3/27/2021,17:03:00,3/27/21 17:03:00,3,AL,34.66,-86.33,34.66,-86.33
698532,2021,3,27,3/27/2021,17:03:00,3/27/21 17:03:00,3,AL,34.67,-86.75,34.67,-86.75
698533,2021,3,27,3/27/2021,17:25:00,3/27/21 17:25:00,3,AL,34.68,-86.33,34.68,-86.33
698534,2021,3,27,3/27/2021,17:28:00,3/27/21 17:28:00,3,NC,35.32,-77.82,35.32,-77.82
698535,2021,3,27,3/27/2021,17:32:00,3/27/21 17:32:00,3,AL,34.81,-86.12,34.81,-86.12
698536,2021,3,27,3/27/2021,17:37:00,3/27/21 17:37:00,3,AR,35.684,-89.964,35.684,-89.958
698537,2021,3,27,3/27/2021,17:45:00,3/27/21 17:45:00,3,TN,35.7341,-86.9529,35.7341,-86.9529
698538,2021,3,27,3/27/2021,17:45:00,3/27/21 17:45:00,3,MO,38.3667,-90.3696,38.3667,-90.3696
698539,2021,3,27,3/27/2021,18:00:00,3/27/21 18:00:00,3,IL,38.702,-89.914,38.694,-89.849
698540,2021,3,27,3/27/2021,18:04:00,3/27/21 18:04:00,3,AR,33.98,-92.62,33.98,-92.62
698541,2021,3,27,3/27/2021,18:05:00,3/27/21 18:05:00,3,TX,33.38,-94.0903,33.38,-94.0903
698542,2021,3,27,3/27/2021,18:06:00,3/27/21 18:06:00,3,AR,33.98,-92.62,33.98,-92.62
698543,2021,3,27,3/27/2021,18:14:00,3/27/21 18:14:00,3,IL,38.716,-89.726,38.716,-89.726
698544,2021,3,27,3/27/2021,18:15:00,3/27/21 18:15:00,3,IL,38.7695,-89.81,38.7695,-89.81
698545,2021,3,27,3/27/2021,18:15:00,3/27/21 18:15:00,3,IL,38.73,-89.68,38.7292,-89.6657
698546,2021,3,27,3/27/2021,18:16:00,3/27/21 18:16:00,3,IL,38.751,-89.682,38.743,-89.677
698547,2021,3,27,3/27/2021,18:21:00,3/27/21 18:21:00,3,AR,33.3088,-94.0022,33.3088,-94.0022
698548,2021,3,27,3/27/2021,18:27:00,3/27/21 18:27:00,3,TN,36.45,-84.01,36.45,-84.01
698549,2021,3,27,3/27/2021,18:36:00,3/27/21 18:36:00,3,AR,33.58,-92.52,33.58,-92.52
698550,2021,3,27,3/27/2021,18:37:00,3/27/21 18:37:00,3,IL,38.7713,-89.4608,38.7713,-89.4608
698551,2021,3,27,3/27/2021,18:46:00,3/27/21 18:46:00,3,MO,37.7511,-90.42,37.7511,-90.42
698552,2021,3,27,3/27/2021,18:52:00,3/27/21 18:52:00,3,AR,33.3973,-93.5732,33.3973,-93.5732
698553,2021,3,27,3/27/2021,18:54:00,3/27/21 18:54:00,3,AR,33.3781,-93.5672,33.3781,-93.5672
