om,yr,mo,dy,date,time,ts,tz,st,slat,slon,elat,elon
662455,2021,8,5,8/5/2021,20:50:00,8/5/21 20:50:00,3,SD,43.6,-97.18,43.6,-97.18
662456,2021,8,5,8/5/2021,21:47:00,8/5/21 21:47:00,3,MN,44.931,-92.913,44.931,-92.913
662457,2021,8,5,8/5/2021,22:38:00,8/5/21 22:38:00,3,MN,44.83,-92.92,44.83,-92.92
662458,2021,8,5,8/5/2021,22:38:00,8/5/21 22:38:00,3,SD,43.53,-96.66,43.53,-96.66
662459,2021,8,5,8/5/2021,22:49:00,8/5/21 22:49:00,3,SD,43.66,-96.81,43.66,-96.81
662460,2021,8,6,8/6/2021,0:06:00,8/6/21 0:06:00,3,SD,43.3,-96.6,43.3,-96.6
662461,2021,8,6,8/6/2021,15:27:00,8/6/21 15:27:00,3,WY,42.73,-105.38,42.73,-105.38
662462,2021,8,6,8/6/2021,15:40:00,8/6/21 15:40:00,3,AZ,34.94,-111.66,34.94,-111.66
662463,2021,8,6,8/6/2021,16:08:00,8/6/21 16:08:00,3,AZ,31.44,-111.04,31.44,-111.04
662464,2021,8,6,8/6/2021,16:10:00,8/6/21 16:10:00,3,WY,43.02,-108.77,43.02,-108.77
662465,2021,8,6,8/6/2021,16:32:00,8/6/21 16:32:00,3,IN,41.7,-86.21,41.7,-86.21
662466,2021,8,6,8/6/2021,16:37:00,8/6/21 16:37:00,3,WY,44.8995,-104.1711,44.8995,-104.1711
662467,2021,8,6,8/6/2021,16:39:00,8/6/21 16:39:00,3,IN,41.68,-86.23,41.68,-86.23
662468,2021,8,6,8/6/2021,16:42:00,8/6/21 16:42:00,3,IN,41.68,-86.27,41.68,-86.27
662469,2021,8,6,8/6/2021,17:00:00,8/6/21 17:00:00,3,IN,41.68,-86.23,41.68,-86.23
662470,2021,8,6,8/6/2021,17:15:00,8/6/21 17:15:00,3,WI,43.08,-88.91,43.0717,-88.7692
662471,2021,8,6,8/6/2021,19:08:00,8/6/21 19:08:00,3,WI,42.8282,-88.8388,42.8282,-88.8388
662472,2021,8,7,8/7/2021,9:45:00,8/7/21 9:45:00,3,MN,44.1,-92.48,44.1,-92.48
662473,2021,8,7,8/7/2021,12:30:00,8/7/21 12:30:00,3,TN,36.42,-82.62,36.42,-82.62
662474,2021,8,7,8/7/2021,12:49:00,8/7/21 12:49:00,3,WI,43.54,-90.43,43.54,-90.43
662475,2021,8,7,8/7/2021,13:16:00,8/7/21 13:16:00,3,WI,44.03,-91.29,44.03,-91.29
662476,2021,8,7,8/7/2021,13:19:00,8/7/21 13:19:00,3,WI,43.91,-91.22,43.91,-91.22
662477,2021,8,7,8/7/2021,13:23:00,8/7/21 13:23:00,3,WI,43.98,-91.19,43.98,-91.19
662478,2021,8,7,8/7/2021,13:28:00,8/7/21 13:28:00,3,MN,44.04,-91.69,44.04,-91.69
662479,2021,8,7,8/7/2021,13:38:00,8/7/21 13:38:00,3,WI,43.89,-91.16,43.89,-91.16
662480,2021,8,7,8/7/2021,14:21:00,8/7/21 14:21:00,3,VA,37.04,-81.92,37.04,-81.92
662481,2021,8,7,8/7/2021,14:30:00,8/7/21 14:30:00,3,CO,38.94,-103.39,38.94,-103.39
662482,2021,8,7,8/7/2021,14:35:00,8/7/21 14:35:00,3,TN,35.99,-82.96,35.99,-82.96
662483,2021,8,7,8/7/2021,14:38:00,8/7/21 14:38:00,3,NC,36.0905,-81.3747,36.0905,-81.3747
662484,2021,8,7,8/7/2021,14:38:00,8/7/21 14:38:00,3,WI,43.72,-90.59,43.72,-90.59
662485,2021,8,7,8/7/2021,14:39:00,8/7/21 14:39:00,3,WI,43.71,-90.72,43.71,-90.72
662486,2021,8,7,8/7/2021,14:40:00,8/7/21 14:40:00,3,KS,38.47,-101.75,38.47,-101.75
662487,2021,8,7,8/7/2021,14:55:00,8/7/21 14:55:00,3,CO,38.8695,-103.1207,38.8695,-103.1207
662488,2021,8,7,8/7/2021,14:55:00,8/7/21 14:55:00,3,KS,38.4798,-101.7902,38.4798,-101.7902
662489,2021,8,7,8/7/2021,15:00:00,8/7/21 15:00:00,3,CO,38.8701,-103.1269,38.8701,-103.1269
662490,2021,8,7,8/7/2021,15:13:00,8/7/21 15:13:00,3,KS,38.4267,-101.4587,38.4267,-101.4587
662491,2021,8,7,8/7/2021,15:18:00,8/7/21 15:18:00,3,KS,38.7506,-101.7432,38.7506,-101.7432
662492,2021,8,7,8/7/2021,15:22:00,8/7/21 15:22:00,3,WI,43.33,-90.74,43.33,-90.74
662493,2021,8,7,8/7/2021,15:24:00,8/7/21 15:24:00,3,NC,36.43,-81.18,36.43,-81.18
662494,2021,8,7,8/7/2021,15:28:00,8/7/21 15:28:00,3,IN,40.13,-84.93,40.13,-84.93
662495,2021,8,7,8/7/2021,15:45:00,8/7/21 15:45:00,3,KS,38.3935,-101.2708,38.3935,-101.2708
662496,2021,8,7,8/7/2021,15:45:00,8/7/21 15:45:00,3,KS,38.2901,-101.1989,38.2901,-101.1989
662497,2021,8,7,8/7/2021,15:46:00,8/7/21 15:46:00,3,IN,40.09,-84.94,40.09,-84.94
662498,2021,8,7,8/7/2021,15:49:00,8/7/21 15:49:00,3,NC,36.53,-80.97,36.53,-80.97
662499,2021,8,7,8/7/2021,15:50:00,8/7/21 15:50:00,3,KS,38.77,-101.68,38.77,-101.68
662500,2021,8,7,8/7/2021,15:52:00,8/7/21 15:52:00,3,WI,43.15,-90.56,43.15,-90.56
662501,2021,8,7,8/7/2021,16:00:00,8/7/21 16:00:00,3,KS,38.479,-101.7899,38.479,-101.7899
662502,2021,8,7,8/7/2021,16:09:00,8/7/21 16:09:00,3,WI,43.0785,-90.3962,43.0785,-90.3962
662503,2021,8,7,8/7/2021,16:10:00,8/7/21 16:10:00,3,KS,38.24,-101.09,38.24,-101.09
662504,2021,8,7,8/7/2021,16:15:00,8/7/21 16:15:00,3,KS,38.4719,-101.5412,38.4719,-101.5412
662505,2021,8,7,8/7/2021,16:19:00,8/7/21 16:19:00,3,KS,38.27,-100.95,38.27,-100.95
662506,2021,8,7,8/7/2021,16:32:00,8/7/21 16:32:00,3,IN,40.02,-85.13,40.02,-85.13
662507,2021,8,7,8/7/2021,16:35:00,8/7/21 16:35:00,3,OK,36.91,-102.04,36.91,-102.04
662508,2021,8,7,8/7/2021,16:35:00,8/7/21 16:35:00,3,KS,39.1301,-100.9232,39.1301,-100.9232
662509,2021,8,7,8/7/2021,16:39:00,8/7/21 16:39:00,3,KS,38.4799,-101.3599,38.4799,-101.3599
662510,2021,8,7,8/7/2021,16:45:00,8/7/21 16:45:00,3,KS,39.1299,-100.8601,39.1299,-100.8601
662511,2021,8,7,8/7/2021,16:50:00,8/7/21 16:50:00,3,KS,39.1303,-100.8416,39.1303,-100.8416
662512,2021,8,7,8/7/2021,17:00:00,8/7/21 17:00:00,3,KS,39.2072,-100.7774,39.2072,-100.7774
662513,2021,8,7,8/7/2021,17:03:00,8/7/21 17:03:00,3,WI,43.79,-90.37,43.79,-90.37
662514,2021,8,7,8/7/2021,17:15:00,8/7/21 17:15:00,3,KS,39.3943,-100.6828,39.3943,-100.6828
662515,2021,8,7,8/7/2021,17:25:00,8/7/21 17:25:00,3,KS,39.7655,-98.78,39.7655,-98.78
662516,2021,8,7,8/7/2021,17:30:00,8/7/21 17:30:00,3,KS,38.3401,-101.4207,38.3401,-101.4207
662517,2021,8,7,8/7/2021,17:39:00,8/7/21 17:39:00,3,NE,41.18,-97.5885,41.1945,-97.55
662518,2021,8,7,8/7/2021,17:50:00,8/7/21 17:50:00,3,KS,39.4874,-100.5713,39.4874,-100.5713
662519,2021,8,7,8/7/2021,17:52:00,8/7/21 17:52:00,3,TX,36.04,-102.38,36.04,-102.38
662520,2021,8,7,8/7/2021,17:53:00,8/7/21 17:53:00,3,KS,39.5096,-100.57,39.5096,-100.57
662521,2021,8,7,8/7/2021,17:55:00,8/7/21 17:55:00,3,NE,41.16,-97.32,41.16,-97.32
662522,2021,8,7,8/7/2021,18:01:00,8/7/21 18:01:00,3,SD,45.92,-98.63,45.92,-98.63
662523,2021,8,7,8/7/2021,18:03:00,8/7/21 18:03:00,3,SD,45.92,-98.63,45.92,-98.63
662524,2021,8,7,8/7/2021,18:05:00,8/7/21 18:05:00,3,KS,39.6116,-100.6695,39.6116,-100.6695
662525,2021,8,7,8/7/2021,18:08:00,8/7/21 18:08:00,3,NE,41.2,-97.26,41.2,-97.26
662526,2021,8,7,8/7/2021,18:15:00,8/7/21 18:15:00,3,NE,41.21,-97.15,41.21,-97.15
662527,2021,8,7,8/7/2021,18:16:00,8/7/21 18:16:00,3,SD,45.87,-98.57,45.87,-98.57
662528,2021,8,7,8/7/2021,18:20:00,8/7/21 18:20:00,3,SD,45.65,-98.64,45.65,-98.64
662529,2021,8,7,8/7/2021,18:35:00,8/7/21 18:35:00,3,NE,40.29,-98.26,40.29,-98.26
662530,2021,8,7,8/7/2021,18:55:00,8/7/21 18:55:00,3,NE,40.4134,-98.1727,40.43,-98.12
662531,2021,8,7,8/7/2021,18:58:00,8/7/21 18:58:00,3,IN,40.26,-85.11,40.26,-85.11
662532,2021,8,7,8/7/2021,19:07:00,8/7/21 19:07:00,3,NE,41.22,-96.62,41.22,-96.62
662533,2021,8,7,8/7/2021,19:08:00,8/7/21 19:08:00,3,KS,37.6,-100.44,37.6,-100.44
662534,2021,8,7,8/7/2021,19:09:00,8/7/21 19:09:00,3,NE,40.5902,-98.3935,40.5902,-98.3935
662535,2021,8,7,8/7/2021,19:15:00,8/7/21 19:15:00,3,NE,41.28,-97.36,41.28,-97.36
662536,2021,8,7,8/7/2021,19:20:00,8/7/21 19:20:00,3,NE,40.5698,-98.3935,40.5698,-98.3935
662537,2021,8,7,8/7/2021,19:20:00,8/7/21 19:20:00,3,NE,40.78,-98.15,40.78,-98.1309
662538,2021,8,7,8/7/2021,19:22:00,8/7/21 19:22:00,3,KS,37.65,-100.23,37.65,-100.23
662539,2021,8,7,8/7/2021,19:26:00,8/7/21 19:26:00,3,NE,41.22,-96.48,41.22,-96.48
662540,2021,8,7,8/7/2021,19:33:00,8/7/21 19:33:00,3,NE,40.8188,-98.0676,40.8188,-98.0676
662541,2021,8,7,8/7/2021,19:42:00,8/7/21 19:42:00,3,NE,40.9345,-98.35,40.9345,-98.35
662542,2021,8,7,8/7/2021,20:23:00,8/7/21 20:23:00,3,TX,36.28,-101.05,36.28,-101.05
662543,2021,8,7,8/7/2021,20:32:00,8/7/21 20:32:00,3,NE,41.17,-96.03,41.17,-96.03
662544,2021,8,7,8/7/2021,20:46:00,8/7/21 20:46:00,3,NE,41.11,-95.92,41.11,-95.92
662545,2021,8,7,8/7/2021,20:47:00,8/7/21 20:47:00,3,NE,41.16,-95.92,41.16,-95.92
662546,2021,8,7,8/7/2021,22:26:00,8/7/21 22:26:00,3,SD,45.21,-98.1,45.21,-98.1
662547,2021,8,7,8/7/2021,22:30:00,8/7/21 22:30:00,3,TX,35.63,-100.95,35.63,-100.95
662548,2021,8,7,8/7/2021,22:34:00,8/7/21 22:34:00,3,SD,45.18,-98.06,45.18,-98.06
662549,2021,8,8,8/8/2021,0:53:00,8/8/21 0:53:00,3,IA,42.14,-92.33,42.14,-92.33
662550,2021,8,8,8/8/2021,1:47:00,8/8/21 1:47:00,3,OK,36.23,-98.34,36.23,-98.34
662551,2021,8,8,8/8/2021,1:53:00,8/8/21 1:53:00,3,NE,40.9311,-98.3854,40.9311,-98.3854
662552,2021,8,8,8/8/2021,2:20:00,8/8/21 2:20:00,3,OK,36.2,-98.03,36.2,-98.03
662553,2021,8,9,8/9/2021,16:29:00,8/9/21 16:29:00,3,ND,47.65,-99.65,47.65,-99.65
662554,2021,8,9,8/9/2021,16:40:00,8/9/21 16:40:00,3,ND,47.65,-99.64,47.65,-99.64
662555,2021,8,9,8/9/2021,16:48:00,8/9/21 16:48:00,3,NE,40.96,-100.17,40.96,-100.17
662556,2021,8,9,8/9/2021,16:53:00,8/9/21 16:53:00,3,ND,47.42,-99.65,47.42,-99.65
662557,2021,8,9,8/9/2021,16:55:00,8/9/21 16:55:00,3,ND,48,-99.64,48,-99.64
662558,2021,8,9,8/9/2021,16:56:00,8/9/21 16:56:00,3,ND,47.47,-99.51,47.47,-99.51
662559,2021,8,9,8/9/2021,16:57:00,8/9/21 16:57:00,3,ND,47.47,-99.58,47.47,-99.58
662560,2021,8,9,8/9/2021,17:01:00,8/9/21 17:01:00,3,TN,36.23,-85.88,36.23,-85.88
662561,2021,8,9,8/9/2021,17:02:00,8/9/21 17:02:00,3,ND,48.02,-100.24,48.02,-100.24
662562,2021,8,9,8/9/2021,17:21:00,8/9/21 17:21:00,3,ND,47.63,-99.17,47.63,-99.17
662563,2021,8,9,8/9/2021,17:25:00,8/9/21 17:25:00,3,ND,48.49,-99.38,48.49,-99.38
662564,2021,8,9,8/9/2021,17:25:00,8/9/21 17:25:00,3,ND,47.57,-99.15,47.57,-99.15
662565,2021,8,9,8/9/2021,18:00:00,8/9/21 18:00:00,3,ND,47.58,-98.92,47.58,-98.92
662566,2021,8,9,8/9/2021,18:01:00,8/9/21 18:01:00,3,ND,47.61,-98.86,47.61,-98.86
662567,2021,8,9,8/9/2021,18:27:00,8/9/21 18:27:00,3,ND,48.42,-98.88,48.42,-98.88
662568,2021,8,9,8/9/2021,18:30:00,8/9/21 18:30:00,3,ND,47.76,-98.57,47.76,-98.57
662569,2021,8,9,8/9/2021,18:30:00,8/9/21 18:30:00,3,KS,39.7585,-102.0311,39.7585,-102.0311
662570,2021,8,9,8/9/2021,18:35:00,8/9/21 18:35:00,3,ND,47.46,-99,47.46,-99
662571,2021,8,9,8/9/2021,18:53:00,8/9/21 18:53:00,3,ND,46.62,-98.57,46.62,-98.57
662572,2021,8,9,8/9/2021,19:00:00,8/9/21 19:00:00,3,ND,47.79,-98.28,47.79,-98.28
662573,2021,8,9,8/9/2021,19:08:00,8/9/21 19:08:00,3,ND,47.58,-98.66,47.58,-98.66
662574,2021,8,9,8/9/2021,19:10:00,8/9/21 19:10:00,3,ND,47.63,-98.56,47.63,-98.56
662575,2021,8,9,8/9/2021,19:18:00,8/9/21 19:18:00,3,ND,48.68,-98.37,48.68,-98.37
662576,2021,8,9,8/9/2021,19:22:00,8/9/21 19:22:00,3,ND,48.73,-98.33,48.73,-98.33
662577,2021,8,9,8/9/2021,19:23:00,8/9/21 19:23:00,3,ND,47.56,-98.52,47.56,-98.52
662578,2021,8,9,8/9/2021,19:26:00,8/9/21 19:26:00,3,ND,47.65,-98.37,47.65,-98.37
662579,2021,8,9,8/9/2021,19:35:00,8/9/21 19:35:00,3,ND,47.57,-98.33,47.57,-98.33
662580,2021,8,9,8/9/2021,19:35:00,8/9/21 19:35:00,3,ND,47.66,-98.35,47.66,-98.35
662581,2021,8,9,8/9/2021,20:03:00,8/9/21 20:03:00,3,ND,48.89,-97.9,48.89,-97.9
662582,2021,8,9,8/9/2021,21:30:00,8/9/21 21:30:00,3,ND,47.92,-97.07,47.92,-97.07
662583,2021,8,9,8/9/2021,21:30:00,8/9/21 21:30:00,3,ND,47.93,-97.11,47.93,-97.11
662584,2021,8,10,8/10/2021,2:12:00,8/10/21 2:12:00,3,KS,39.47,-98.12,39.47,-98.12
662585,2021,8,10,8/10/2021,4:34:00,8/10/21 4:34:00,3,KS,39.19,-96.42,39.19,-96.42
662586,2021,8,10,8/10/2021,10:40:00,8/10/21 10:40:00,3,KY,38.07,-84.73,38.07,-84.73
662587,2021,8,10,8/10/2021,10:57:00,8/10/21 10:57:00,3,WI,46.35,-90.99,46.35,-90.99
662588,2021,8,10,8/10/2021,11:45:00,8/10/21 11:45:00,3,IA,41.04,-93.98,41.04,-93.98
662589,2021,8,10,8/10/2021,11:55:00,8/10/21 11:55:00,3,WI,46.17,-90.06,46.17,-90.06
