om,yr,mo,dy,date,time,ts,tz,st,slat,slon,elat,elon
619844,2021,4,27,4/27/2021,15:57:00,4/27/21 15:57:00,3,CO,38.64,-103.25,38.64,-103.25
619845,2021,4,27,4/27/2021,16:08:00,4/27/21 16:08:00,3,CO,38.6226,-103.1092,38.6241,-103.0948
619846,2021,4,27,4/27/2021,16:08:00,4/27/21 16:08:00,3,CO,38.6155,-103.1625,38.6194,-103.1251
619847,2021,4,27,4/27/2021,16:15:00,4/27/21 16:15:00,3,CO,38.6185,-103.1028,38.6428,-103.0837
619848,2021,4,27,4/27/2021,16:16:00,4/27/21 16:16:00,3,CO,38.6175,-103.1057,38.6523,-103.0452
619849,2021,4,27,4/27/2021,16:28:00,4/27/21 16:28:00,3,CO,38.6702,-103.0267,38.6833,-103.0093
619850,2021,4,27,4/27/2021,16:54:00,4/27/21 16:54:00,3,CO,38.756,-102.8951,38.7986,-102.8326
619851,2021,4,27,4/27/2021,17:27:00,4/27/21 17:27:00,3,CO,38.954,-102.6085,38.9809,-102.618
619852,2021,4,27,4/27/2021,18:15:00,4/27/21 18:15:00,3,OK,34.21,-98.89,34.21,-98.89
619853,2021,4,27,4/27/2021,18:19:00,4/27/21 18:19:00,3,TX,33.85,-99.09,33.85,-99.09
619854,2021,4,27,4/27/2021,18:47:00,4/27/21 18:47:00,3,TX,32.5891,-100.7986,32.5954,-100.7544
619855,2021,4,27,4/27/2021,23:00:00,4/27/21 23:00:00,3,OK,34.7,-97.172,34.756,-97.14
619856,2021,4,28,4/28/2021,5:01:00,4/28/21 5:01:00,3,OK,35.824,-94.726,35.836,-94.703
619857,2021,4,28,4/28/2021,5:06:00,4/28/21 5:06:00,3,OK,35.836,-94.676,35.902,-94.581
619858,2021,4,28,4/28/2021,8:30:00,4/28/21 8:30:00,3,MO,36.7392,-93.2499,36.7395,-93.2483
619859,2021,4,28,4/28/2021,8:37:00,4/28/21 8:37:00,3,MO,36.7651,-93.2058,36.7656,-93.1956
619860,2021,4,28,4/28/2021,8:55:00,4/28/21 8:55:00,3,MO,36.8677,-93.1012,36.8732,-93.0982
619861,2021,4,28,4/28/2021,9:57:00,4/28/21 9:57:00,3,OK,35.092,-95.814,35.139,-95.698
619862,2021,4,28,4/28/2021,10:13:00,4/28/21 10:13:00,3,MO,36.8423,-92.3251,36.8642,-92.3047
619863,2021,4,28,4/28/2021,13:50:00,4/28/21 13:50:00,3,MO,37.4361,-90.0159,37.4644,-89.9658
619864,2021,4,28,4/28/2021,17:53:00,4/28/21 17:53:00,3,TN,36.3642,-88.2582,36.3899,-88.1418
619865,2021,4,28,4/28/2021,18:33:00,4/28/21 18:33:00,3,TX,29.2992,-99.1021,29.297,-99.0722
619866,2021,4,28,4/28/2021,18:36:00,4/28/21 18:36:00,3,IL,39.633,-88.3524,39.6343,-88.3513
619867,2021,5,2,5/2/2021,14:45:00,5/2/21 14:45:00,3,AL,32.955,-88.0286,32.9739,-88.0187
619868,2021,5,2,5/2/2021,15:57:00,5/2/21 15:57:00,3,LA,32.4726,-91.1626,32.4811,-91.1412
619869,2021,5,2,5/2/2021,16:20:00,5/2/21 16:20:00,3,CO,38.16,-102.85,38.1616,-102.8332
619870,2021,5,2,5/2/2021,16:25:00,5/2/21 16:25:00,3,AL,33.1927,-87.7959,33.1959,-87.7937
619871,2021,5,2,5/2/2021,16:46:00,5/2/21 16:46:00,3,LA,31.6904,-92.2236,31.7,-92.2071
619872,2021,5,2,5/2/2021,16:46:00,5/2/21 16:46:00,3,MS,32.6258,-90.7173,32.8692,-90.2899
619873,2021,5,2,5/2/2021,16:53:00,5/2/21 16:53:00,3,MS,33.0062,-90.2497,33.1426,-90.1646
619874,2021,5,2,5/2/2021,16:55:00,5/2/21 16:55:00,3,MS,31.8345,-91.0644,31.8975,-90.8389
619875,2021,5,2,5/2/2021,17:31:00,5/2/21 17:31:00,3,MS,33.2512,-90.0426,33.3215,-89.9831
619876,2021,5,2,5/2/2021,17:44:00,5/2/21 17:44:00,3,MS,32.8981,-90.2052,32.9887,-90.1141
619877,2021,5,2,5/2/2021,17:52:00,5/2/21 17:52:00,3,LA,32.9291,-92.1492,32.9296,-92.1474
619878,2021,5,2,5/2/2021,18:20:00,5/2/21 18:20:00,3,MS,33.0708,-89.9014,33.1211,-89.8622
619879,2021,5,2,5/2/2021,18:22:00,5/2/21 18:22:00,3,MS,32.1172,-90.3617,32.1981,-90.2932
619880,2021,5,2,5/2/2021,18:41:00,5/2/21 18:41:00,3,MS,32.8268,-89.9414,32.8678,-89.9099
619881,2021,5,2,5/2/2021,18:42:00,5/2/21 18:42:00,3,MS,33.1676,-89.7316,33.2587,-89.6623
619882,2021,5,2,5/2/2021,18:51:00,5/2/21 18:51:00,3,NE,40.8403,-98.0049,40.8403,-98.0049
619883,2021,5,2,5/2/2021,18:51:00,5/2/21 18:51:00,3,NE,40.8401,-97.9914,40.8527,-97.9972
619884,2021,5,2,5/2/2021,18:57:00,5/2/21 18:57:00,3,NE,40.474,-99.0502,40.4741,-99.0829
619885,2021,5,2,5/2/2021,19:06:00,5/2/21 19:06:00,3,NE,41.0707,-97.6259,41.0898,-97.6289
619886,2021,5,2,5/2/2021,19:08:00,5/2/21 19:08:00,3,MS,33.762,-89.471,33.775,-89.455
619887,2021,5,2,5/2/2021,19:17:00,5/2/21 19:17:00,3,MS,32.8777,-89.7076,32.9103,-89.675
619888,2021,5,2,5/2/2021,19:23:00,5/2/21 19:23:00,3,MS,33.4181,-89.424,33.4434,-89.4049
619889,2021,5,2,5/2/2021,19:30:00,5/2/21 19:30:00,3,MS,33.835,-89.3249,33.8568,-89.3002
619890,2021,5,2,5/2/2021,20:15:00,5/2/21 20:15:00,3,MS,34.065,-89.024,34.137,-88.927
619891,2021,5,2,5/2/2021,20:40:00,5/2/21 20:40:00,3,MS,34.1795,-88.8421,34.2226,-88.783
619892,2021,5,2,5/2/2021,20:53:00,5/2/21 20:53:00,3,MS,34.2333,-88.752,34.3479,-88.5789
619893,2021,5,2,5/2/2021,21:22:00,5/2/21 21:22:00,3,MS,34.367,-88.5602,34.3851,-88.5331
619894,2021,5,3,5/3/2021,7:08:00,5/3/21 7:08:00,3,KY,36.7022,-85.6957,36.7095,-85.6806
619895,2021,5,3,5/3/2021,8:00:00,5/3/21 8:00:00,3,GA,33.6681,-84.7821,33.6717,-84.7572
619896,2021,5,3,5/3/2021,8:22:00,5/3/21 8:22:00,3,GA,33.6974,-84.6206,33.7342,-84.5312
619897,2021,5,3,5/3/2021,10:39:00,5/3/21 10:39:00,3,SC,35.077,-81.386,35.08,-81.378
619898,2021,5,3,5/3/2021,10:39:00,5/3/21 10:39:00,3,GA,33.8501,-83.6841,33.8607,-83.6634
619899,2021,5,3,5/3/2021,10:42:00,5/3/21 10:42:00,3,TN,35.5524,-86.1322,35.5561,-86.1183
619900,2021,5,3,5/3/2021,10:54:00,5/3/21 10:54:00,3,GA,34.0672,-83.315,34.0865,-83.2213
619901,2021,5,3,5/3/2021,11:29:00,5/3/21 11:29:00,3,GA,33.9543,-83.2791,33.9544,-83.2464
619902,2021,5,3,5/3/2021,11:41:00,5/3/21 11:41:00,3,GA,34.128,-82.895,34.129,-82.893
619903,2021,5,3,5/3/2021,12:04:00,5/3/21 12:04:00,3,SC,34.174,-82.696,34.223,-82.185
619904,2021,5,3,5/3/2021,12:23:00,5/3/21 12:23:00,3,NC,35.2441,-80.2856,35.2528,-80.2616
619905,2021,5,3,5/3/2021,13:01:00,5/3/21 13:01:00,3,VA,37.956,-76.575,37.98,-76.5
619906,2021,5,3,5/3/2021,15:57:00,5/3/21 15:57:00,3,IL,39.8849,-90.3244,39.8821,-90.3157
619907,2021,5,3,5/3/2021,16:05:00,5/3/21 16:05:00,3,IL,39.9074,-90.2119,39.9008,-90.1854
619908,2021,5,3,5/3/2021,16:27:00,5/3/21 16:27:00,3,IL,39.8799,-89.9497,39.8788,-89.9445
619909,2021,5,3,5/3/2021,16:27:00,5/3/21 16:27:00,3,WV,39.3108,-77.8655,39.3134,-77.8318
619910,2021,5,3,5/3/2021,17:02:00,5/3/21 17:02:00,3,TX,32.4403,-97.7406,32.445,-97.7434
619911,2021,5,3,5/3/2021,17:10:00,5/3/21 17:10:00,3,IL,39.8478,-89.4508,39.8458,-89.4432
619912,2021,5,3,5/3/2021,17:14:00,5/3/21 17:14:00,3,IL,39.8267,-89.4282,39.8248,-89.4166
619913,2021,5,3,5/3/2021,18:10:00,5/3/21 18:10:00,3,TX,32.1367,-97.4546,32.1367,-97.4546
619914,2021,5,3,5/3/2021,18:14:00,5/3/21 18:14:00,3,MD,39.452,-77.2922,39.456,-77.2785
619915,2021,5,3,5/3/2021,18:18:00,5/3/21 18:18:00,3,TX,32.1426,-97.4449,32.1876,-97.4425
619916,2021,5,3,5/3/2021,18:35:00,5/3/21 18:35:00,3,MD,39.482,-77.153,39.49,-77.147
619917,2021,5,3,5/3/2021,18:41:00,5/3/21 18:41:00,3,TX,33.3276,-96.6676,33.3324,-96.6613
619918,2021,5,3,5/3/2021,18:47:00,5/3/21 18:47:00,3,MD,39.511,-77.084,39.513,-77.081
619919,2021,5,3,5/3/2021,19:00:00,5/3/21 19:00:00,3,TX,32.2771,-97.1279,32.2797,-97.1251
619920,2021,5,3,5/3/2021,19:37:00,5/3/21 19:37:00,3,PA,40.976,-80.21,40.976,-80.21
619921,2021,5,3,5/3/2021,19:43:00,5/3/21 19:43:00,3,TX,32.28,-96.91,32.32,-96.83
619922,2021,5,3,5/3/2021,20:33:00,5/3/21 20:33:00,3,OK,35.363,-94.547,35.583,-94.119
619922,2021,5,3,5/3/2021,20:33:00,5/3/21 20:33:00,3,OK,35.363,-94.547,35.405,-94.436
619922,2021,5,3,5/3/2021,20:41:00,5/3/21 20:41:00,3,AR,35.405,-94.436,35.583,-94.119
619923,2021,5,3,5/3/2021,20:36:00,5/3/21 20:36:00,3,OK,35.409,-94.578,35.476,-94.417
619923,2021,5,3,5/3/2021,20:36:00,5/3/21 20:36:00,3,OK,35.409,-94.578,35.46,-94.443
619923,2021,5,3,5/3/2021,20:45:00,5/3/21 20:45:00,3,AR,35.46,-94.443,35.476,-94.417
619924,2021,5,3,5/3/2021,21:06:00,5/3/21 21:06:00,3,AR,35.555,-94.153,35.575,-94.112
619925,2021,5,4,5/4/2021,1:09:00,5/4/21 1:09:00,3,AR,36.1466,-90.5353,36.1379,-90.4966
619926,2021,5,4,5/4/2021,1:55:00,5/4/21 1:55:00,3,MO,36.3001,-89.7007,36.3179,-89.657
619927,2021,5,4,5/4/2021,2:19:00,5/4/21 2:19:00,3,MO,36.623,-89.262,36.641,-89.199
619928,2021,5,4,5/4/2021,2:23:00,5/4/21 2:23:00,3,TN,36.4123,-89.1602,36.4279,-89.1176
619929,2021,5,4,5/4/2021,2:31:00,5/4/21 2:31:00,3,KY,36.661,-89.089,36.67,-88.995
619930,2021,5,4,5/4/2021,2:33:00,5/4/21 2:33:00,3,KY,36.52,-89.031,36.544,-88.926
619931,2021,5,4,5/4/2021,2:55:00,5/4/21 2:55:00,3,KY,36.5544,-88.6519,36.57,-88.57
619932,2021,5,4,5/4/2021,2:59:00,5/4/21 2:59:00,3,KY,36.758,-88.578,36.761,-88.569
619933,2021,5,4,5/4/2021,3:35:00,5/4/21 3:35:00,3,TN,36.317,-88.042,36.327,-87.987
619934,2021,5,4,5/4/2021,4:12:00,5/4/21 4:12:00,3,KY,36.819,-87.468,36.814,-87.421
619935,2021,5,4,5/4/2021,4:54:00,5/4/21 4:54:00,3,TN,36.3537,-86.92,36.3474,-86.8324
619936,2021,5,4,5/4/2021,4:56:00,5/4/21 4:56:00,3,TN,36.5621,-86.8271,36.5627,-86.7961
619937,2021,5,4,5/4/2021,5:01:00,5/4/21 5:01:00,3,TN,36.4675,-86.7798,36.472,-86.742
619938,2021,5,4,5/4/2021,5:02:00,5/4/21 5:02:00,3,TN,36.5732,-86.7618,36.5781,-86.5951
619939,2021,5,4,5/4/2021,5:03:00,5/4/21 5:03:00,3,TN,36.348,-86.7939,36.358,-86.6808
619940,2021,5,4,5/4/2021,5:10:00,5/4/21 5:10:00,3,TN,36.4684,-86.6593,36.4705,-86.6468
619941,2021,5,4,5/4/2021,5:21:00,5/4/21 5:21:00,3,TN,36.3542,-86.5601,36.3604,-86.4954
619942,2021,5,4,5/4/2021,5:31:00,5/4/21 5:31:00,3,TN,36.3567,-86.4174,36.3697,-86.298
619943,2021,5,4,5/4/2021,5:38:00,5/4/21 5:38:00,3,TN,36.4226,-86.3137,36.403,-86.228
619944,2021,5,4,5/4/2021,5:54:00,5/4/21 5:54:00,3,TN,36.3945,-86.1153,36.3797,-86.0613
619945,2021,5,4,5/4/2021,5:56:00,5/4/21 5:56:00,3,TN,36.5314,-86.0504,36.5097,-86.0288
619946,2021,5,4,5/4/2021,6:20:00,5/4/21 6:20:00,3,TN,36.0571,-86.0347,36.058,-86.0161
619947,2021,5,4,5/4/2021,6:43:00,5/4/21 6:43:00,3,TN,36.0021,-85.8028,35.9735,-85.7256
619948,2021,5,4,5/4/2021,7:07:00,5/4/21 7:07:00,3,TN,35.9738,-85.4938,35.9635,-85.4786
619949,2021,5,4,5/4/2021,8:01:00,5/4/21 8:01:00,3,MS,32.0521,-90.0492,32.0899,-89.8896
619950,2021,5,4,5/4/2021,8:44:00,5/4/21 8:44:00,3,AL,34.8445,-85.6401,34.8422,-85.6311
619951,2021,5,4,5/4/2021,11:21:00,5/4/21 11:21:00,3,GA,34.4797,-83.9624,34.4785,-83.8799
619952,2021,5,4,5/4/2021,12:13:00,5/4/21 12:13:00,3,LA,32.3547,-91.917,32.3636,-91.7709
619953,2021,5,4,5/4/2021,12:51:00,5/4/21 12:51:00,3,PA,41.3053,-78.5175,41.3067,-78.5061
619954,2021,5,4,5/4/2021,12:59:00,5/4/21 12:59:00,3,LA,32.3222,-91.115,32.2575,-90.8213
619954,2021,5,4,5/4/2021,12:59:00,5/4/21 12:59:00,3,LA,32.3222,-91.115,32.289,-90.981
619954,2021,5,4,5/4/2021,13:07:00,5/4/21 13:07:00,3,MS,32.289,-90.981,32.2575,-90.8213
619955,2021,5,4,5/4/2021,13:22:00,5/4/21 13:22:00,3,MS,32.728,-90.3697,32.7393,-90.2118
619956,2021,5,4,5/4/2021,13:24:00,5/4/21 13:24:00,3,MS,32.4641,-90.5194,32.3251,-90.0225
619957,2021,5,4,5/4/2021,14:06:00,5/4/21 14:06:00,3,MS,32.5982,-89.6168,32.5989,-89.3597
619958,2021,5,4,5/4/2021,14:23:00,5/4/21 14:23:00,3,SC,34.3035,-81.1407,34.3143,-81.0767
619959,2021,5,4,5/4/2021,14:43:00,5/4/21 14:43:00,3,MS,32.4586,-88.9638,32.4953,-88.8797
619960,2021,5,4,5/4/2021,15:08:00,5/4/21 15:08:00,3,MS,32.4099,-88.5223,32.4296,-88.4676
619961,2021,5,4,5/4/2021,16:19:00,5/4/21 16:19:00,3,AL,32.7381,-87.2159,32.7651,-86.7926
619962,2021,5,4,5/4/2021,17:17:00,5/4/21 17:17:00,3,AL,32.4707,-86.4421,32.4263,-86.2686
619963,2021,5,4,5/4/2021,17:46:00,5/4/21 17:46:00,3,AL,32.3667,-85.9491,32.3525,-85.9159
619964,2021,5,5,5/5/2021,15:10:00,5/5/21 15:10:00,3,NE,41.9,-97.74,41.9,-97.74
619965,2021,5,5,5/5/2021,15:30:00,5/5/21 15:30:00,3,NE,40.47,-98.02,40.47,-98.02
619966,2021,5,5,5/5/2021,15:42:00,5/5/21 15:42:00,3,NE,42.63,-97.28,42.63,-97.28
619967,2021,5,6,5/6/2021,13:11:00,5/6/21 13:11:00,3,IL,39.4865,-89.0643,39.4881,-89.067
619968,2021,5,6,5/6/2021,14:10:00,5/6/21 14:10:00,3,IL,39.0294,-88.7493,39.0287,-88.7485
619969,2021,5,6,5/6/2021,14:30:00,5/6/21 14:30:00,3,IL,38.9375,-88.6597,38.9368,-88.6591
619970,2021,5,6,5/6/2021,16:00:00,5/6/21 16:00:00,3,IL,38.57,-88.433,38.5657,-88.4251
619971,2021,5,6,5/6/2021,16:01:00,5/6/21 16:01:00,3,IL,38.6613,-88.2225,38.6598,-88.2215
619972,2021,5,7,5/7/2021,17:40:00,5/7/21 17:40:00,3,TX,35.5241,-101.0842,35.5276,-101.0261
619973,2021,5,9,5/9/2021,15:30:00,5/9/21 15:30:00,3,AR,34.941,-90.972,34.936,-90.963
619974,2021,5,9,5/9/2021,16:08:00,5/9/21 16:08:00,3,TN,35.473,-89.8984,35.4636,-89.8138
619975,2021,5,9,5/9/2021,18:38:00,5/9/21 18:38:00,3,TN,35.8373,-86.7593,35.8424,-86.7468
619976,2021,5,10,5/10/2021,14:46:00,5/10/21 14:46:00,3,NC,35.9,-79.35,35.9057,-79.3292
619977,2021,5,10,5/10/2021,17:24:00,5/10/21 17:24:00,3,TX,30.7166,-95.5727,30.7244,-95.5758
619978,2021,5,11,5/11/2021,13:10:00,5/11/21 13:10:00,3,TX,30.98,-95.63,30.98,-95.6299
619979,2021,5,11,5/11/2021,17:14:00,5/11/21 17:14:00,3,TX,30.3007,-95.0109,30.2998,-95.0069
619980,2021,5,12,5/12/2021,1:05:00,5/12/21 1:05:00,3,LA,29.9492,-90.119,29.9475,-90.0331
619981,2021,5,13,5/13/2021,19:10:00,5/13/21 19:10:00,3,KS,39.42,-101.76,39.42,-101.76
619982,2021,5,14,5/14/2021,18:52:00,5/14/21 18:52:00,3,MN,44.7089,-96.2051,44.7074,-96.1998
619983,2021,5,15,5/15/2021,11:54:00,5/15/21 11:54:00,3,SD,42.966,-97.121,42.962,-97.096
619984,2021,5,15,5/15/2021,15:35:00,5/15/21 15:35:00,3,IA,42.5548,-94.4549,42.5522,-94.4494
619985,2021,5,15,5/15/2021,16:49:00,5/15/21 16:49:00,3,IA,43.3922,-92.4154,43.3922,-92.4154
619986,2021,5,15,5/15/2021,18:19:00,5/15/21 18:19:00,3,CO,38.02,-103.72,38.0218,-103.6754
619987,2021,5,16,5/16/2021,10:14:00,5/16/21 10:14:00,3,TX,31.2132,-97.3801,31.2396,-97.3685
619988,2021,5,16,5/16/2021,12:42:00,5/16/21 12:42:00,3,TX,32.2576,-97.085,32.29,-97.074
619989,2021,5,16,5/16/2021,13:00:00,5/16/21 13:00:00,3,TX,32.8448,-96.7982,32.8484,-96.7964
619990,2021,5,16,5/16/2021,13:08:00,5/16/21 13:08:00,3,TX,32.3057,-96.9809,32.3167,-96.9729
619991,2021,5,16,5/16/2021,13:10:00,5/16/21 13:10:00,3,TX,32.8972,-96.778,32.9049,-96.7731
619992,2021,5,16,5/16/2021,14:14:00,5/16/21 14:14:00,3,TX,32.4003,-96.9627,32.409,-96.9588
619993,2021,5,16,5/16/2021,16:15:00,5/16/21 16:15:00,3,CO,38.48,-103.87,38.485,-103.8061
619994,2021,5,16,5/16/2021,18:40:00,5/16/21 18:40:00,3,TX,34.1122,-102.4394,34.1131,-102.4224
619995,2021,5,16,5/16/2021,21:46:00,5/16/21 21:46:00,3,TX,32.9656,-99.8055,32.9646,-99.8033
619996,2021,5,17,5/17/2021,11:43:00,5/17/21 11:43:00,3,NM,34.33,-106.48,34.3381,-106.4734
619997,2021,5,17,5/17/2021,11:48:00,5/17/21 11:48:00,3,LA,30.43,-91.94,30.4289,-91.9439
619998,2021,5,17,5/17/2021,12:13:00,5/17/21 12:13:00,3,LA,30.53,-91.95,30.5306,-91.9479
619999,2021,5,17,5/17/2021,12:14:00,5/17/21 12:14:00,3,LA,30.2,-92.96,30.2012,-92.9579
620000,2021,5,17,5/17/2021,12:17:00,5/17/21 12:17:00,3,LA,30.1157,-93.1997,30.1317,-93.1981
620001,2021,5,17,5/17/2021,12:45:00,5/17/21 12:45:00,3,NM,34.78,-106.7,34.7804,-106.7
620002,2021,5,17,5/17/2021,13:08:00,5/17/21 13:08:00,3,NM,35.52,-106.32,35.5391,-106.3401
620003,2021,5,17,5/17/2021,13:17:00,5/17/21 13:17:00,3,LA,30.1006,-92.3618,30.1013,-92.3595
620004,2021,5,17,5/17/2021,14:30:00,5/17/21 14:30:00,3,LA,30.28,-92.68,30.2826,-92.6784
620005,2021,5,17,5/17/2021,15:12:00,5/17/21 15:12:00,3,LA,30.27,-92.33,30.2715,-92.3293
620006,2021,5,17,5/17/2021,15:45:00,5/17/21 15:45:00,3,WY,41.76,-107.25,41.7568,-107.2478
620007,2021,5,17,5/17/2021,16:23:00,5/17/21 16:23:00,3,NM,34.52,-103.62,34.5245,-103.6202
620008,2021,5,17,5/17/2021,16:33:00,5/17/21 16:33:00,3,NM,35.55,-103.2,35.58,-103.23
620009,2021,5,17,5/17/2021,17:34:00,5/17/21 17:34:00,3,KS,37.7,-101.64,37.7051,-101.6364
620010,2021,5,17,5/17/2021,17:35:00,5/17/21 17:35:00,3,TX,35.5306,-102.582,35.5429,-102.5795
620011,2021,5,17,5/17/2021,18:11:00,5/17/21 18:11:00,3,TX,32.05,-101.18,32.05,-101.18
620012,2021,5,17,5/17/2021,18:50:00,5/17/21 18:50:00,3,TX,33.5173,-102.1432,33.5182,-102.136
620013,2021,5,18,5/18/2021,1:50:00,5/18/21 1:50:00,3,LA,30.3884,-90.1932,30.4073,-90.2026
620014,2021,5,18,5/18/2021,2:16:00,5/18/21 2:16:00,3,LA,29.975,-90.2596,29.979,-90.2573
620015,2021,5,18,5/18/2021,13:16:00,5/18/21 13:16:00,3,MS,32.0644,-88.7294,32.085,-88.7311
620016,2021,5,18,5/18/2021,13:59:00,5/18/21 13:59:00,3,MS,31.6031,-89.8684,31.609,-89.8835
620017,2021,5,18,5/18/2021,14:53:00,5/18/21 14:53:00,3,MS,31.8958,-89.9642,31.9074,-89.9856
620018,2021,5,18,5/18/2021,15:54:00,5/18/21 15:54:00,3,TX,29.4936,-96.8138,29.5135,-96.8282
620019,2021,5,18,5/18/2021,17:03:00,5/18/21 17:03:00,3,TX,32.8057,-101.8854,32.8052,-101.8841
620020,2021,5,18,5/18/2021,17:42:00,5/18/21 17:42:00,3,TX,29.7593,-96.9186,29.79,-96.8772
620021,2021,5,18,5/18/2021,18:23:00,5/18/21 18:23:00,3,AR,35.09,-92.77,35.09,-92.77
620022,2021,5,18,5/18/2021,20:16:00,5/18/21 20:16:00,3,TX,32.5776,-101.12,32.5775,-101.1198
620023,2021,5,19,5/19/2021,15:32:00,5/19/21 15:32:00,3,ND,46.852,-99.5657,46.85,-99.57
620024,2021,5,19,5/19/2021,18:37:00,5/19/21 18:37:00,3,MN,44.1849,-93.314,44.2071,-93.3169
620025,2021,5,19,5/19/2021,18:39:00,5/19/21 18:39:00,3,MN,44.1989,-93.3035,44.2032,-93.3042
620026,2021,5,19,5/19/2021,18:42:00,5/19/21 18:42:00,3,LA,29.9018,-90.3495,29.903,-90.3581
620027,2021,5,19,5/19/2021,18:42:00,5/19/21 18:42:00,3,MN,44.2135,-93.3378,44.2397,-93.3428
620028,2021,5,19,5/19/2021,18:56:00,5/19/21 18:56:00,3,MN,44.5394,-93.8252,44.5505,-93.8255
620029,2021,5,19,5/19/2021,19:13:00,5/19/21 19:13:00,3,MN,44.4055,-93.3002,44.4079,-93.3002
620030,2021,5,19,5/19/2021,19:17:00,5/19/21 19:17:00,3,MN,44.4328,-93.3115,44.4498,-93.312
620031,2021,5,19,5/19/2021,19:53:00,5/19/21 19:53:00,3,MN,44.6251,-93.2647,44.6277,-93.265
620032,2021,5,20,5/20/2021,14:25:00,5/20/21 14:25:00,3,TX,31.339,-94.8799,31.3759,-94.8884
620033,2021,5,20,5/20/2021,15:38:00,5/20/21 15:38:00,3,TX,32.5482,-94.6067,32.5489,-94.6068
620034,2021,5,20,5/20/2021,17:06:00,5/20/21 17:06:00,3,MO,39.753,-94.2773,39.7657,-94.2767
620035,2021,5,20,5/20/2021,20:04:00,5/20/21 20:04:00,3,IA,41.429,-94.017,41.4352,-94.0137
620036,2021,5,20,5/20/2021,20:44:00,5/20/21 20:44:00,3,IA,41.8136,-93.9174,41.8413,-93.9128
620037,2021,5,22,5/22/2021,13:29:00,5/22/21 13:29:00,3,CO,40.14,-103.7,40.14,-103.7
620038,2021,5,22,5/22/2021,13:46:00,5/22/21 13:46:00,3,CO,40.19,-103.56,40.19,-103.56
620039,2021,5,22,5/22/2021,14:02:00,5/22/21 14:02:00,3,CO,40.22,-103.41,40.22,-103.41
620040,2021,5,22,5/22/2021,14:07:00,5/22/21 14:07:00,3,CO,39.73,-104.42,39.73,-104.42
620041,2021,5,22,5/22/2021,14:44:00,5/22/21 14:44:00,3,CO,40.52,-102.96,40.52,-102.96
620042,2021,5,22,5/22/2021,15:55:00,5/22/21 15:55:00,3,CO,38.68,-103.73,38.68,-103.73
620043,2021,5,22,5/22/2021,15:59:00,5/22/21 15:59:00,3,CO,38.73,-103.72,38.73,-103.72
620044,2021,5,22,5/22/2021,16:04:00,5/22/21 16:04:00,3,CO,38.81,-103.75,38.81,-103.75
620045,2021,5,22,5/22/2021,16:28:00,5/22/21 16:28:00,3,CO,39,-103.7,39,-103.7
620046,2021,5,23,5/23/2021,14:00:00,5/23/21 14:00:00,3,CO,39.54,-103.68,39.54,-103.68
620047,2021,5,23,5/23/2021,14:24:00,5/23/21 14:24:00,3,CO,40.15,-103.47,40.15,-103.47
620048,2021,5,23,5/23/2021,14:52:00,5/23/21 14:52:00,3,CO,40.03,-103.39,40.04,-103.39
620049,2021,5,23,5/23/2021,15:14:00,5/23/21 15:14:00,3,CO,40.21,-103.3,40.21,-103.3
620050,2021,5,23,5/23/2021,15:49:00,5/23/21 15:49:00,3,CO,40.61,-103.14,40.61,-103.14
620051,2021,5,23,5/23/2021,15:50:00,5/23/21 15:50:00,3,SD,45.3,-102.19,45.33,-102.2
620052,2021,5,23,5/23/2021,15:55:00,5/23/21 15:55:00,3,SD,43.67,-103.6,43.74,-103.51
620053,2021,5,23,5/23/2021,15:58:00,5/23/21 15:58:00,3,SD,45.38,-102.22,45.44,-102.24
620054,2021,5,23,5/23/2021,16:04:00,5/23/21 16:04:00,3,SD,43.78,-103.58,43.81,-103.47
620055,2021,5,23,5/23/2021,16:19:00,5/23/21 16:19:00,3,CO,40.68,-102.91,40.68,-102.91
620056,2021,5,23,5/23/2021,16:29:00,5/23/21 16:29:00,3,CO,40.8,-102.95,40.8,-102.95
620057,2021,5,23,5/23/2021,16:45:00,5/23/21 16:45:00,3,CO,39.2853,-103.2644,39.2922,-103.2621
620058,2021,5,24,5/24/2021,14:03:00,5/24/21 14:03:00,3,KS,39.0868,-101.5071,39.1002,-101.5024
620059,2021,5,24,5/24/2021,14:09:00,5/24/21 14:09:00,3,KS,39.1011,-101.4696,39.1138,-101.4653
620060,2021,5,24,5/24/2021,14:42:00,5/24/21 14:42:00,3,KS,39.0779,-101.6563,39.074,-101.6735
620061,2021,5,24,5/24/2021,15:10:00,5/24/21 15:10:00,3,KS,39.2084,-101.3109,39.2223,-101.2885
620062,2021,5,24,5/24/2021,15:15:00,5/24/21 15:15:00,3,KS,39.4079,-100.9801,39.42,-100.9693
620063,2021,5,24,5/24/2021,15:44:00,5/24/21 15:44:00,3,KS,39.4625,-100.9398,39.4691,-100.9403
620064,2021,5,24,5/24/2021,17:06:00,5/24/21 17:06:00,3,KS,39.5314,-100.6375,39.5629,-100.5432
620065,2021,5,24,5/24/2021,19:36:00,5/24/21 19:36:00,3,SD,43.983,-97.366,43.998,-97.304
620066,2021,5,26,5/26/2021,13:57:00,5/26/21 13:57:00,3,KS,38.7537,-99.2556,38.7768,-99.22
620067,2021,5,26,5/26/2021,14:22:00,5/26/21 14:22:00,3,KS,38.7856,-99.1494,38.7906,-99.1419
